#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AA1BBA
#Date Time: 2021-10-18 10:16:51.023
#Sample rate: 4e+06Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 225 mV Attenuation: 1 X Zero: 1.70421843 V

Time (s),Channel 1 (V)
-0.0022085,-0.1865829133831358
-0.00220825,-0.222950927671095
-0.002208,-0.2455125661645512
-0.00220775,-0.1758072054459627
-0.0022075,-0.2370940443386347
-0.00220725,-0.2128487014799951
-0.002207,-0.1926442490977958
-0.00220675,-0.2515739018792109
-0.0022065,-0.1875931360022458
-0.00220625,-0.2165528510833985
-0.002206,-0.2347368582273781
-0.00220575,-0.1815318002875859
-0.0022055,-0.2428186391802578
-0.00220525,-0.2088078110035554
-0.002205,-0.1923075082247589
-0.00220475,-0.2509004201331377
-0.0022045,-0.1838889863988427
-0.00220425,-0.2266550772744982
-0.002204,-0.2313694494970115
-0.00220375,-0.1822052820336593
-0.0022035,-0.2431553800532946
-0.00220325,-0.205103661400152
-0.002203,-0.1973586213203089
-0.00220275,-0.2529208653713577
-0.0022025,-0.1788378733032927
-0.00220225,-0.2320429312430847
-0.002202,-0.222950927671095
-0.00220175,-0.1848992090179524
-0.0022015,-0.2458493070375878
-0.00220125,-0.1987055848124555
-0.002201,-0.2037566979080054
-0.00220075,-0.2451758252915144
-0.0022005,-0.1801848367954393
-0.00220025,-0.2340633764813047
-0.0022,-0.221940705051985
-0.00219975,-0.1855726907640258
-0.0021995,-0.2498901975140277
-0.00219925,-0.1909605447326124
-0.002199,-0.2118384788608851
-0.00219875,-0.2367573034655981
-0.0021985,-0.1818685411606227
-0.00219825,-0.2401247121959647
-0.002198,-0.2118384788608851
-0.00219775,-0.1815318002875859
-0.0021975,-0.2583087193399443
-0.00219725,-0.1946646943360157
-0.002197,-0.2000525483046023
-0.00219675,-0.2468595296566978
-0.0021965,-0.1714295740964862
-0.00219625,-0.2546045697365409
-0.002196,-0.1926442490977958
-0.00219575,-0.211164997114812
-0.0021955,-0.2357470808464881
-0.00219525,-0.1983688439394189
-0.002195,-0.2088078110035554
-0.00219475,-0.2445023435454412
-0.0021945,-0.1714295740964862
-0.00219425,-0.2509004201331377
-0.002194,-0.2024097344158589
-0.00219375,-0.1943279534629789
-0.0021935,-0.2542678288635043
-0.00219325,-0.1707560923504128
-0.002193,-0.2478697522758078
-0.00219275,-0.208134329257482
-0.0021925,-0.2013995117967489
-0.00219225,-0.2155426284642885
-0.002192,-0.2364205625925613
-0.00219175,-0.1690723879852296
-0.0021915,-0.2879419161671701
-0.00219125,-0.1394391911580035
-0.002191,-0.2711048725153373
-0.00219075,-0.1896135812404658
-0.0021905,-0.2162161102103619
-0.00219025,-0.211164997114812
-0.00219,-0.2286755225127182
-0.00218975,-0.1859094316370624
-0.0021895,-0.2657170185467508
-0.00218925,-0.1606538661593131
-0.002189,-0.2445023435454412
-0.00218875,-0.2135221832260685
-0.0021885,-0.1963483987011989
-0.00218825,-0.2370940443386347
-0.002188,-0.1751337236998893
-0.00218775,-0.2714416133883739
-0.0021875,-0.166715201873973
-0.00218725,-0.2404614530690012
-0.002187,-0.1997158074315655
-0.00218675,-0.2222774459250216
-0.0021865,-0.1990423256854923
-0.00218625,-0.2502269383870643
-0.002186,-0.1589701617941297
-0.00218575,-0.2768294673569605
-0.0021855,-0.1593069026671665
-0.00218525,-0.2488799748949178
-0.002185,-0.2067873657653354
-0.00218475,-0.2057771431462254
-0.0021845,-0.2192467780676917
-0.00218425,-0.224971372909315
-0.002184,-0.190287062986539
-0.00218375,-0.2458493070375878
-0.0021835,-0.1916340264786858
-0.00218325,-0.2192467780676917
-0.002183,-0.2303592268779016
-0.00218275,-0.1714295740964862
-0.0021825,-0.2640333141815674
-0.00218225,-0.1805215776684759
-0.002182,-0.2300224860048647
-0.00218175,-0.2074608475114086
-0.0021815,-0.2226141867980582
-0.00218125,-0.1875931360022458
-0.002181,-0.2640333141815674
-0.00218075,-0.1481944538569566
-0.0021805,-0.2828908030716204
-0.00218025,-0.1596436435402031
-0.00218,-0.2411349348150746
-0.00217975,-0.2088078110035554
-0.0021795,-0.2125119606069585
-0.00217925,-0.211164997114812
-0.002179,-0.2286755225127182
-0.00217875,-0.1832155046527693
-0.0021785,-0.2394512304498913
-0.00217825,-0.2327164129891581
-0.002178,-0.1640212748896797
-0.00217775,-0.2562882741017243
-0.0021775,-0.1909605447326124
-0.00217725,-0.226991818147535
-0.002177,-0.2141956649721419
-0.00217675,-0.2155426284642885
-0.0021765,-0.1818685411606227
-0.00217625,-0.2761559856108871
-0.002176,-0.1451637859996269
-0.00217575,-0.2839010256907302
-0.0021755,-0.1670519427470096
-0.00217525,-0.2290122633857548
-0.002175,-0.2135221832260685
-0.00217475,-0.2148691467182151
-0.0021745,-0.1966851395742355
-0.00217425,-0.2539310879904677
-0.002174,-0.1724397967155962
-0.00217375,-0.2542678288635043
-0.0021735,-0.1956749169551255
-0.00217325,-0.1953381760820889
-0.002173,-0.2532576062443943
-0.00217275,-0.1694091288582662
-0.0021725,-0.2478697522758078
-0.00217225,-0.210154774495702
-0.002172,-0.2034199570349688
-0.00217175,-0.2246346320362782
-0.0021715,-0.2138589240991051
-0.00217125,-0.1879298768752824
-0.002171,-0.2603291645781642
-0.00217075,-0.1650314975087896
-0.0021705,-0.2589822010860174
-0.00217025,-0.2057771431462254
-0.00217,-0.191297285605649
-0.00216975,-0.2411349348150746
-0.0021695,-0.1987055848124555
-0.00216925,-0.211164997114812
-0.002169,-0.2458493070375878
-0.00216875,-0.1741235010807793
-0.0021685,-0.2367573034655981
-0.00216825,-0.1987055848124555
-0.002168,-0.2377675260847081
-0.00216775,-0.2044301796540788
-0.0021675,-0.1933177308438689
-0.00216725,-0.2434921209263312
-0.002167,-0.1976953621933455
-0.00216675,-0.2175630737025085
-0.0021665,-0.2360838217195247
-0.00216625,-0.1842257272718792
-0.002166,-0.2394512304498913
-0.00216575,-0.2027464752888954
-0.0021655,-0.2034199570349688
-0.00216525,-0.2421451574341846
-0.002165,-0.1919707673517224
-0.00216475,-0.2168895919564351
-0.0021645,-0.2276652998936082
-0.00216425,-0.1838889863988427
-0.002164,-0.2498901975140277
-0.00216375,-0.2057771431462254
-0.0021635,-0.1953381760820889
-0.00216325,-0.2306959677509381
-0.002163,-0.2276652998936082
-0.00216275,-0.1734500193347062
-0.0021625,-0.2498901975140277
-0.00216225,-0.2047669205271154
-0.002162,-0.209144551876592
-0.00216175,-0.2384410078307813
-0.0021615,-0.1747969828268527
-0.00216125,-0.2330531538621947
-0.002161,-0.2192467780676917
-0.00216075,-0.1889400994943924
-0.0021605,-0.2515739018792109
-0.00216025,-0.1936544717169058
-0.00216,-0.2131854423530319
-0.00215975,-0.2394512304498913
-0.0021595,-0.1815318002875859
-0.00215925,-0.2367573034655981
-0.002159,-0.2155426284642885
-0.00215875,-0.1862461725100992
-0.0021585,-0.2431553800532946
-0.00215825,-0.2027464752888954
-0.002158,-0.2458493070375878
-0.00215775,-0.1795113550493659
-0.0021575,-0.223961150290205
-0.00215725,-0.228002040766645
-0.002157,-0.1899503221135024
-0.00215675,-0.2377675260847081
-0.0021565,-0.2054404022731888
-0.00215625,-0.2027464752888954
-0.002156,-0.2468595296566978
-0.00215575,-0.1899503221135024
-0.0021555,-0.2192467780676917
-0.00215525,-0.224971372909315
-0.002155,-0.1855726907640258
-0.00215475,-0.2404614530690012
-0.0021545,-0.206113884019262
-0.00215425,-0.2047669205271154
-0.002154,-0.2387777487038181
-0.00215375,-0.1852359498909892
-0.0021535,-0.2199202598137651
-0.00215325,-0.2414716756881112
-0.002153,-0.1946646943360157
-0.00215275,-0.1973586213203089
-0.0021525,-0.2421451574341846
-0.00215225,-0.1795113550493659
-0.002152,-0.2471962705297344
-0.00215175,-0.2209304824328751
-0.0021515,-0.1761439463189993
-0.00215125,-0.2465227887836612
-0.002151,-0.190287062986539
-0.00215075,-0.221940705051985
-0.0021505,-0.2283387816396816
-0.00215025,-0.1859094316370624
-0.00215,-0.2347368582273781
-0.00214975,-0.2141956649721419
-0.0021495,-0.1926442490977958
-0.00214925,-0.2498901975140277
-0.002149,-0.191297285605649
-0.00214875,-0.2104915153687386
-0.0021485,-0.2276652998936082
-0.00214825,-0.2057771431462254
-0.002148,-0.2293490042587916
-0.00214775,-0.1805215776684759
-0.0021475,-0.2438288617993678
-0.00214725,-0.2128487014799951
-0.002147,-0.2000525483046023
-0.00214675,-0.2391144895768547
-0.0021465,-0.1771541689381093
-0.00214625,-0.2367573034655981
-0.002146,-0.2195835189407285
-0.00214575,-0.2077975883844454
-0.0021455,-0.2172263328294717
-0.00214525,-0.2236244094171682
-0.002145,-0.1791746141763293
-0.00214475,-0.2670639820388974
-0.0021445,-0.1589701617941297
-0.00214425,-0.2576352375938709
-0.002144,-0.1956749169551255
-0.00214375,-0.2155426284642885
-0.0021435,-0.2192467780676917
-0.00214325,-0.2172263328294717
-0.002143,-0.1936544717169058
-0.00214275,-0.2495534566409912
-0.0021425,-0.1815318002875859
-0.00214225,-0.2317061903700481
-0.002142,-0.2242978911632416
-0.00214175,-0.1838889863988427
-0.0021415,-0.2559515332286875
-0.00214125,-0.1697458697313028
-0.002141,-0.2461860479106244
-0.00214075,-0.206113884019262
-0.0021405,-0.2199202598137651
-0.00214025,-0.1953381760820889
-0.00214,-0.2488799748949178
-0.00213975,-0.1569497165559097
-0.0021395,-0.282217321325547
-0.00213925,-0.1505516399682132
-0.002139,-0.2606659054512008
-0.00213875,-0.1990423256854923
-0.0021385,-0.2175630737025085
-0.00213825,-0.1815318002875859
-0.002138,-0.2761559856108871
-0.00213775,-0.1680621653661196
-0.0021375,-0.2273285590205716
-0.00213725,-0.223961150290205
-0.002137,-0.1798480959224027
-0.00213675,-0.2583087193399443
-0.0021365,-0.1879298768752824
-0.00213625,-0.2152058875912519
-0.002136,-0.2232876685441316
-0.00213575,-0.2094812927496286
-0.0021355,-0.1993790665585289
-0.00213525,-0.2596556828320908
-0.002135,-0.1535823078255432
-0.00213475,-0.277166208229997
-0.0021345,-0.1572864574289465
-0.00213425,-0.2431553800532946
-0.002134,-0.2192467780676917
-0.00213375,-0.2138589240991051
-0.0021335,-0.2027464752888954
-0.00213325,-0.2212672233059116
-0.002133,-0.2057771431462254
-0.00213275,-0.2354103399734513
-0.0021325,-0.1795113550493659
-0.00213225,-0.2512371610061743
-0.002132,-0.1936544717169058
-0.00213175,-0.2064506248922986
-0.0021315,-0.2451758252915144
-0.00213125,-0.1704193514773762
-0.002131,-0.2542678288635043
-0.00213075,-0.191297285605649
-0.0021305,-0.2266550772744982
-0.00213025,-0.210154774495702
-0.00213,-0.2273285590205716
-0.00212975,-0.1768174280650727
-0.0021295,-0.2677374637849705
-0.00212925,-0.1556027530637631
-0.002129,-0.2835642848176936
-0.00212875,-0.1630110522705697
-0.0021285,-0.2317061903700481
-0.00212825,-0.2077975883844454
-0.002128,-0.222950927671095
-0.00212775,-0.1976953621933455
-0.0021275,-0.2542678288635043
-0.00212725,-0.1741235010807793
-0.002127,-0.2411349348150746
-0.00212675,-0.2013995117967489
-0.0021265,-0.2027464752888954
-0.00212625,-0.2529208653713577
-0.002126,-0.1694091288582662
-0.00212575,-0.2519106427522477
-0.0021255,-0.1939912125899423
-0.00212525,-0.2286755225127182
-0.002125,-0.2057771431462254
-0.00212475,-0.2330531538621947
-0.0021245,-0.1700826106043396
-0.00212425,-0.2758192447378505
-0.002124,-0.1495414173491034
-0.00212375,-0.2677374637849705
-0.0021235,-0.1983688439394189
-0.00212325,-0.2162161102103619
-0.002123,-0.1838889863988427
-0.00212275,-0.2711048725153373
-0.0021225,-0.1694091288582662
-0.00212225,-0.2401247121959647
-0.002122,-0.2074608475114086
-0.00212175,-0.1933177308438689
-0.0021215,-0.2539310879904677
-0.00212125,-0.1872563951292092
-0.002121,-0.221940705051985
-0.00212075,-0.222950927671095
-0.0021205,-0.1919707673517224
-0.00212025,-0.2300224860048647
-0.00212,-0.2205937415598385
-0.00211975,-0.1859094316370624
-0.0021195,-0.2559515332286875
-0.00211925,-0.1754704645729261
-0.002119,-0.2286755225127182
-0.00211875,-0.2222774459250216
-0.0021185,-0.1886033586213558
-0.00211825,-0.2434921209263312
-0.002118,-0.2044301796540788
-0.00211775,-0.1970218804472723
-0.0021175,-0.2448390844184778
-0.00211725,-0.1785011324302559
-0.002117,-0.2286755225127182
-0.00211675,-0.226991818147535
-0.0021165,-0.1882666177483192
-0.00211625,-0.2461860479106244
-0.002116,-0.1889400994943924
-0.00211575,-0.206113884019262
-0.0021155,-0.2458493070375878
-0.00211525,-0.1832155046527693
-0.002115,-0.2310327086239747
-0.00211475,-0.2175630737025085
-0.0021145,-0.1939912125899423
-0.00211425,-0.2411349348150746
-0.002114,-0.1943279534629789
-0.00211375,-0.2088078110035554
-0.0021135,-0.2374307852116713
-0.00211325,-0.1848992090179524
-0.002113,-0.2374307852116713
-0.00211275,-0.2158793693373251
-0.0021125,-0.1889400994943924
-0.00211225,-0.2495534566409912
-0.002112,-0.1909605447326124
-0.00211175,-0.2108282562417754
-0.0021115,-0.2381042669577447
-0.00211125,-0.1835522455258058
-0.002111,-0.2377675260847081
-0.00211075,-0.210154774495702
-0.0021105,-0.1983688439394189
-0.00211025,-0.2448390844184778
-0.00211,-0.1882666177483192
-0.00210975,-0.2202570006868017
-0.0021095,-0.228002040766645
-0.00210925,-0.1825420229066959
-0.002109,-0.2455125661645512
-0.00210875,-0.207124106638372
-0.0021085,-0.210154774495702
-0.00210825,-0.2118384788608851
-0.002108,-0.2088078110035554
-0.00210775,-0.2441656026724046
-0.0021075,-0.1822052820336593
-0.00210725,-0.2226141867980582
-0.002107,-0.2273285590205716
-0.00210675,-0.1906238038595758
-0.0021065,-0.2384410078307813
-0.00210625,-0.1950014352090523
-0.002106,-0.2145324058451785
-0.00210575,-0.2370940443386347
-0.0021055,-0.1889400994943924
-0.00210525,-0.2360838217195247
-0.002105,-0.2121752197339219
-0.00210475,-0.1950014352090523
-0.0021045,-0.2465227887836612
-0.00210425,-0.1936544717169058
-0.002104,-0.210154774495702
-0.00210375,-0.2306959677509381
-0.0021035,-0.190287062986539
-0.00210325,-0.2401247121959647
-0.002103,-0.2162161102103619
-0.00210275,-0.1923075082247589
-0.0021025,-0.2397879713229278
-0.00210225,-0.1872563951292092
-0.002102,-0.2205937415598385
-0.00210175,-0.2340633764813047
-0.0021015,-0.1886033586213558
-0.00210125,-0.2387777487038181
-0.002101,-0.2088078110035554
-0.00210075,-0.1973586213203089
-0.0021005,-0.2424818983072212
-0.00210025,-0.1899503221135024
-0.0021,-0.2202570006868017
-0.00209975,-0.225981595528425
-0.0020995,-0.1899503221135024
-0.00209925,-0.2455125661645512
-0.002099,-0.1990423256854923
-0.00209875,-0.2067873657653354
-0.0020985,-0.2367573034655981
-0.00209825,-0.206113884019262
-0.002098,-0.1778276506841827
-0.00209775,-0.2525841244983209
-0.0020975,-0.2088078110035554
-0.00209725,-0.2098180336226654
-0.002097,-0.2387777487038181
-0.00209675,-0.1774909098111461
-0.0020965,-0.2293490042587916
-0.00209625,-0.2236244094171682
-0.002096,-0.1879298768752824
-0.00209575,-0.2461860479106244
-0.0020955,-0.2003892891776389
-0.00209525,-0.2094812927496286
-0.002095,-0.2394512304498913
-0.00209475,-0.1838889863988427
-0.0020945,-0.2367573034655981
-0.00209425,-0.2141956649721419
-0.002094,-0.1859094316370624
-0.00209375,-0.2492167157679543
-0.0020935,-0.1970218804472723
-0.00209325,-0.2290122633857548
-0.002093,-0.1886033586213558
-0.00209275,-0.2236244094171682
-0.0020925,-0.2364205625925613
-0.00209225,-0.1828787637797327
-0.002092,-0.2377675260847081
-0.00209175,-0.205103661400152
-0.0020915,-0.203083216161932
-0.00209125,-0.2471962705297344
-0.002091,-0.1855726907640258
-0.00209075,-0.2246346320362782
-0.0020905,-0.2266550772744982
-0.00209025,-0.1879298768752824
-0.00209,-0.2431553800532946
-0.00208975,-0.2054404022731888
-0.0020895,-0.1929809899708324
-0.00208925,-0.2529208653713577
-0.002089,-0.1875931360022458
-0.00208875,-0.2306959677509381
-0.0020885,-0.2195835189407285
-0.00208825,-0.1875931360022458
-0.002088,-0.2424818983072212
-0.00208775,-0.1993790665585289
-0.0020875,-0.2067873657653354
-0.00208725,-0.2418084165611478
-0.002087,-0.1838889863988427
-0.00208675,-0.2333898947352315
-0.0020865,-0.2202570006868017
-0.00208625,-0.190287062986539
-0.002086,-0.2441656026724046
-0.00208575,-0.1966851395742355
-0.0020855,-0.2121752197339219
-0.00208525,-0.2367573034655981
-0.002085,-0.1835522455258058
-0.00208475,-0.2364205625925613
-0.0020845,-0.2168895919564351
-0.00208425,-0.1939912125899423
-0.002084,-0.2455125661645512
-0.00208375,-0.191297285605649
-0.0020835,-0.2037566979080054
-0.00208325,-0.2458493070375878
-0.002083,-0.2094812927496286
-0.00208275,-0.1879298768752824
-0.0020825,-0.2471962705297344
-0.00208225,-0.1879298768752824
-0.002082,-0.2256448546553882
-0.00208175,-0.2323796721161215
-0.0020815,-0.1788378733032927
-0.00208125,-0.2441656026724046
-0.002081,-0.2010627709237121
-0.00208075,-0.2027464752888954
-0.0020805,-0.2448390844184778
-0.00208025,-0.1855726907640258
-0.00208,-0.2266550772744982
-0.00207975,-0.226991818147535
-0.0020795,-0.1822052820336593
-0.00207925,-0.2488799748949178
-0.002079,-0.1943279534629789
-0.00207875,-0.2084710701305186
-0.0020785,-0.2404614530690012
-0.00207825,-0.1862461725100992
-0.002078,-0.2296857451318282
-0.00207775,-0.2256448546553882
-0.0020775,-0.1832155046527693
-0.00207725,-0.2519106427522477
-0.002077,-0.190287062986539
-0.00207675,-0.2152058875912519
-0.0020765,-0.2394512304498913
-0.00207625,-0.1832155046527693
-0.002076,-0.2360838217195247
-0.00207575,-0.2162161102103619
-0.0020755,-0.1916340264786858
-0.00207525,-0.2475330114027712
-0.002075,-0.1950014352090523
-0.00207475,-0.2148691467182151
-0.0020745,-0.2367573034655981
-0.00207425,-0.1832155046527693
-0.002074,-0.2411349348150746
-0.00207375,-0.2084710701305186
-0.0020735,-0.1936544717169058
-0.00207325,-0.2505636792601009
-0.002073,-0.1899503221135024
-0.00207275,-0.2256448546553882
-0.0020725,-0.2199202598137651
-0.00207225,-0.1933177308438689
-0.002072,-0.2293490042587916
-0.00207175,-0.2192467780676917
-0.0020715,-0.1872563951292092
-0.00207125,-0.2556147923556509
-0.002071,-0.1761439463189993
-0.00207075,-0.2407981939420378
-0.0020705,-0.2145324058451785
-0.00207025,-0.1909605447326124
-0.00207,-0.2387777487038181
-0.00206975,-0.2027464752888954
-0.0020695,-0.2108282562417754
-0.00206925,-0.2320429312430847
-0.002069,-0.1956749169551255
-0.00206875,-0.2104915153687386
-0.0020685,-0.2350735991004147
-0.00206825,-0.1950014352090523
-0.002068,-0.2455125661645512
-0.00206775,-0.1562762348098365
-0.0020675,-0.2892888796593167
-0.00206725,-0.1522353443333966
-0.002067,-0.2505636792601009
-0.00206675,-0.1966851395742355
-0.0020665,-0.2178998145755451
-0.00206625,-0.205103661400152
-0.002066,-0.2495534566409912
-0.00206575,-0.1599803844132397
-0.0020655,-0.265380277673714
-0.00206525,-0.1747969828268527
